MARPS,Marine Petroleum Trust,5.38,$10.76M,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/marps,
MASI,Masimo Corporation,43.42,$2.15B,2007,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/masi,
MAT,"Mattel, Inc.",32.28,$10.98B,n/a,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/mat,
MATR,Mattersight Corporation,4.11,$109.3M,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/matr,
MATW,Matthews International Corporation,52.11,$1.72B,1994,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/matw,
MAUI,AdvisorShares Market Adaptive Unconstrained Income ETF,23.556,$2.36M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/maui,
MAYS,"J. W. Mays, Inc.",50.5,$101.8M,n/a,Consumer Services,Building operators,http://www.nasdaq.com/symbol/mays,
MB,"MINDBODY, Inc.",14.07,$558.12M,2015,Technology,EDP Services,http://www.nasdaq.com/symbol/mb,
MBCN,Middlefield Banc Corp.,31.8836,$59.86M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mbcn,
MBFI,MB Financial Inc.,35.43,$2.61B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mbfi,
MBFIP,MB Financial Inc.,27.21,$108.84M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mbfip,
MBII,"Marrone Bio Innovations, Inc.",0.83,$20.4M,2013,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/mbii,
MBLX,"Metabolix, Inc.",1.53,$41.88M,2006,Basic Industries,Containers/Packaging,http://www.nasdaq.com/symbol/mblx,
MBRG,Middleburg Financial Corporation,27.05,$186.78M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mbrg,
MBSD,FlexShares Disciplined Duration MBS Index Fund,24.77,$21.05M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mbsd,
MBTF,M B T Financial Corp,8.71,$199.46M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mbtf,
MBUU,"Malibu Boats, Inc.",17.73,$318.68M,2014,Capital Goods,Marine Transportation,http://www.nasdaq.com/symbol/mbuu,
MBVT,"Merchants Bancshares, Inc.",30.25,$207.42M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mbvt,
MBWM,Mercantile Bank Corporation,24.7,$400.94M,1998,Finance,Major Banks,http://www.nasdaq.com/symbol/mbwm,
MCBC,Macatawa Bank Corporation,6.9,$234.08M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mcbc,
MCEP,"Mid-Con Energy Partners, LP",3.63,$108.13M,2011,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mcep,
MCFT,"MCBC Holdings, Inc.",13.4,$253.1M,2015,Capital Goods,Marine Transportation,http://www.nasdaq.com/symbol/mcft,
MCHI,iShares MSCI China ETF,43.02,$1.69B,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mchi,
MCHP,Microchip Technology Incorporated,50.08,$10.19B,1993,Technology,Semiconductors,http://www.nasdaq.com/symbol/mchp,
MCHX,"Marchex, Inc.",4.26,$178.78M,2004,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/mchx,
MCRB,"Seres Therapeutics, Inc.",31.18,$1.22B,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mcrb,
MCRI,"Monarch Casino & Resort, Inc.",19.62,$337.8M,1993,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mcri,
MCUR,MACROCURE LTD.,1.37,$23.37M,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/mcur,
MDCA,MDC Partners Inc.,23.2,$1.16B,n/a,Technology,Advertising,http://www.nasdaq.com/symbol/mdca,
MDCO,The Medicines Company,35.68,$2.48B,2000,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mdco,
MDGS,Medigus Ltd.,1.9,$12.18M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mdgs,
MDIV,First Trust Multi-Asset Diversified Income Index Fund,19.01,$959.05M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mdiv,
MDLZ,"Mondelez International, Inc.",42.5,$66.18B,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/mdlz,
MDM,Mountain Province Diamonds Inc.,4.35,$694.6M,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mdm,
MDRX,"Allscripts Healthcare Solutions, Inc.",13.79,$2.61B,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/mdrx,
MDSO,"Medidata Solutions, Inc.",45.63,$2.57B,2009,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mdso,
MDSY,ModSys International Ltd.,1.85,$34.41M,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/mdsy,
MDVN,"Medivation, Inc.",51.82,$8.51B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mdvn,
MDVX,Medovex Corp.,1.18,$13.28M,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mdvx,
MDVXW,Medovex Corp.,0.054,n/a,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mdvxw,
MDWD,MediWound Ltd.,8.63,$188.57M,2014,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/mdwd,
MDXG,"MiMedx Group, Inc",7.73,$833.38M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mdxg,
MEET,"MeetMe, Inc.",3.28,$155.72M,n/a,Consumer Services,Advertising,http://www.nasdaq.com/symbol/meet,
MEIP,"MEI Pharma, Inc.",1.43,$48.84M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/meip,
MELI,"MercadoLibre, Inc.",125.85,$5.56B,2007,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/meli,
MELR,"Melrose Bancorp, Inc.",15.2,$41.07M,2014,Finance,Major Banks,http://www.nasdaq.com/symbol/melr,
MEMP,Memorial Production Partners LP,2.34,$194.29M,2011,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/memp,
MENT,Mentor Graphics Corporation,20.75,$2.22B,1984,Technology,EDP Services,http://www.nasdaq.com/symbol/ment,
MEOH,Methanex Corporation,35.38,$3.18B,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/meoh,
MERC,Mercer International Inc.,9.69,$626.52M,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/merc,
MESO,Mesoblast Limited,8.865,$676.17M,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/meso,
MFLX,"Multi-Fineline Electronix, Inc.",23.05,$567.24M,2004,Technology,Electrical Products,http://www.nasdaq.com/symbol/mflx,
MFNC,Mackinac Financial Corporation,10.45,$65.17M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mfnc,
MFRI,"MFRI, Inc.",7.08,$51.6M,1989,Capital Goods,Pollution Control Equipment,http://www.nasdaq.com/symbol/mfri,
MFRM,Mattress Firm Holding Corp.,42.09,$1.56B,2011,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/mfrm,
MFSF,MutualFirst Financial Inc.,26.49,$197.31M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mfsf,
MGCD,MGC Diagnostics Corporation,5.31,$23.03M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mgcd,
MGEE,MGE Energy Inc.,49.06,$1.7B,n/a,Energy,Electric Utilities: Central,http://www.nasdaq.com/symbol/mgee,
MGI,"Moneygram International, Inc.",6.36,$343.95M,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/mgi,
MGIC,Magic Software Enterprises Ltd.,6.7,$295.97M,1991,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mgic,
MGLN,"Magellan Health, Inc.",71.57,$1.77B,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/mgln,
MGNX,"MacroGenics, Inc.",21.38,$738.17M,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mgnx,
MGPI,"MGP Ingredients, Inc.",26.38,$440.21M,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/mgpi,
MGRC,McGrath RentCorp,24.86,$592.97M,1984,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/mgrc,
MGYR,"Magyar Bancorp, Inc.",9.68,$56.33M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/mgyr,
MHGC,Morgans Hotel Group Co.,1.6,$55.62M,2006,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mhgc,
MHLD,"Maiden Holdings, Ltd.",12.6,$930.67M,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mhld,
MHLDO,"Maiden Holdings, Ltd.",48.04,$158.53M,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mhldo,
MICT,"Micronet Enertec Technologies, Inc.",2.15,$12.61M,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/mict,
MICTW,"Micronet Enertec Technologies, Inc.",0.18,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/mictw,
MIDD,The Middleby Corporation,111.81,$6.41B,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/midd,
MIFI,"Novatel Wireless, Inc.",1.63,$86.7M,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/mifi,
MIK,"The Michaels Companies, Inc.",28.6,$5.98B,2014,Consumer Services,Recreational Products/Toys,http://www.nasdaq.com/symbol/mik,
MIME,Mimecast Limited,8.66,$468.32M,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mime,
MIND,"Mitcham Industries, Inc.",3.53,$42.68M,1994,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/mind,
MINI,"Mobile Mini, Inc.",32.92,$1.47B,1994,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/mini,
MIRN,"Mirna Therapeutics, Inc.",4.46,$92.9M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mirn,
MITK,"Mitek Systems, Inc.",6.44,$206.07M,n/a,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/mitk,
MITL,Mitel Networks Corporation,7.31,$885.17M,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/mitl,
MKSI,"MKS Instruments, Inc.",37.47,$2B,1999,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mksi,
MKTO,"Marketo, Inc.",22.19,$984.9M,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mkto,
MKTX,"MarketAxess Holdings, Inc.",129.4,$4.86B,2004,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/mktx,
MLAB,"Mesa Laboratories, Inc.",100.29,$363.7M,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mlab,
MLHR,"Herman Miller, Inc.",30.98,$1.86B,n/a,Consumer Durables,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/mlhr,
MLNK,"ModusLink Global Solutions, Inc",1.43,$75.38M,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/mlnk,
MLNX,"Mellanox Technologies, Ltd.",45.53,$2.15B,2007,Technology,Semiconductors,http://www.nasdaq.com/symbol/mlnx,
MLVF,"Malvern Bancorp, Inc.",15.8795,$104.18M,n/a,Finance,Banks,http://www.nasdaq.com/symbol/mlvf,
MMAC,"MMA Capital Management, LLC",15.89,$101.88M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/mmac,
MMLP,Martin Midstream Partners L.P.,23.27,$825.03M,2002,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/mmlp,
MMSI,"Merit Medical Systems, Inc.",19.89,$880.47M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mmsi,
MMYT,MakeMyTrip Limited,18.61,$773.27M,2010,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/mmyt,
MNDO,MIND C.T.I. Ltd.,2.1,$40.39M,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/mndo,
MNGA,MagneGas Corporation,1.07,$48.95M,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mnga,
MNKD,MannKind Corporation,1.62,$694.74M,2004,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mnkd,
MNOV,"MediciNova, Inc.",6.95,$208.51M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mnov,
MNRK,"Monarch Financial Holdings, Inc.",17.94,$213.14M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mnrk,
MNRO,"Monro Muffler Brake, Inc.",70.91,$2.28B,1991,Consumer Services,Automotive Aftermarket,http://www.nasdaq.com/symbol/mnro,
MNST,Monster Beverage Corporation,123.78,$25.12B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/mnst,
MNTA,"Momenta Pharmaceuticals, Inc.",9.31,$643.74M,2004,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/mnta,
MNTX,"Manitex International, Inc.",6.66,$107.4M,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mntx,
MOBI,Sky-mobi Limited,2.18,$61.26M,2010,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mobi,
MOBL,"MobileIron, Inc.",4.44,$365.85M,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mobl,
MOCO,"MOCON, Inc.",14.6209,$84.69M,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/moco,
MOFG,"MidWestOne Financial Group, Inc.",28.64,$327.21M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mofg,
MOKO,Moko Social Media Ltd.,0.5299,$11.1M,2014,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/moko,
MOMO,Momo Inc.,16.53,$3.15B,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/momo,
MORN,"Morningstar, Inc.",83.82,$3.6B,2005,Finance,Investment Managers,http://www.nasdaq.com/symbol/morn,
MOSY,"MoSys, Inc.",0.53,$34.97M,2001,Technology,Semiconductors,http://www.nasdaq.com/symbol/mosy,
MPAA,"Motorcar Parts of America, Inc.",34.75,$636.86M,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/mpaa,
MPB,Mid Penn Bancorp,15.45,$65.3M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mpb,
MPCT,iShares Sustainable MSCI Global Impact ETF,48.618,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mpct,
MPEL,Melco Crown Entertainment Limited,15.03,$8.17B,2006,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mpel,
MPET,Magellan Petroleum Corporation,0.94,$5.42M,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mpet,
MPWR,"Monolithic Power Systems, Inc.",64.94,$2.61B,2004,Technology,Semiconductors,http://www.nasdaq.com/symbol/mpwr,
MRCC,Monroe Capital Corporation,13.7,$178.21M,2012,n/a,n/a,http://www.nasdaq.com/symbol/mrcc,
MRCY,Mercury Systems Inc,20.97,$730.39M,1998,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/mrcy,
MRD,Memorial Resource Development Corp.,13.32,$2.73B,2014,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mrd,
MRKT,Markit Ltd.,35.08,$7.09B,2014,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/mrkt,
MRLN,Marlin Business Services Corp.,15.2,$189.88M,2003,Finance,Major Banks,http://www.nasdaq.com/symbol/mrln,
MRNS,"Marinus Pharmaceuticals, Inc.",6.21,$121.15M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mrns,
MRTN,"Marten Transport, Ltd.",18.98,$614.76M,1986,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/mrtn,
MRTX,"Mirati Therapeutics, Inc.",21.54,$415.77M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mrtx,
MRVC,"MRV Communications, Inc.",9.51,$66.42M,1992,Technology,Semiconductors,http://www.nasdaq.com/symbol/mrvc,
MRVL,Marvell Technology Group Ltd.,9.96,$5.16B,2000,Technology,Semiconductors,http://www.nasdaq.com/symbol/mrvl,
MSBF,MSB Financial Corp.,13.19,$78.53M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/msbf,
MSCC,Microsemi Corporation,36.96,$4.15B,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/mscc,
MSEX,Middlesex Water Company,36.27,$588.65M,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/msex,
MSFG,"MainSource Financial Group, Inc.",21.6,$467.13M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/msfg,
MSFT,Microsoft Corporation,51.44,$404.34B,1986,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/msft,
MSG,MSG Networks Inc.,158.6,$3.91B,2015,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/msg,
MSLI,Merus Labs International Inc.,1.65,$169.29M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/msli,
MSON,"MISONIX, Inc.",6.02,$46.89M,1992,Capital Goods,Medical Specialities,http://www.nasdaq.com/symbol/mson,
MSTR,MicroStrategy Incorporated,189.83,$2.16B,1998,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mstr,
MTBC,"Medical Transcription Billing, Corp.",1.0152,$10.49M,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mtbc,
MTBCP,"Medical Transcription Billing, Corp.",31.05,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mtbcp,
MTCH,"Match Group, Inc.",11.7,$2.9B,2015,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/mtch,
MTEX,"Mannatech, Incorporated",20.11,$54.24M,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/mtex,
MTGE,American Capital Mortgage Investment Corp.,14.92,$710.57M,2011,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/mtge,
MTGEP,American Capital Mortgage Investment Corp.,25.08,$50.16M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/mtgep,
MTLS,Materialise NV,7.4,$348.89M,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mtls,
MTP,Midatech Pharma PLC,5.03,$84.17M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mtp,
MTRX,Matrix Service Company,18.92,$509.4M,1990,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/mtrx,
MTSC,MTS Systems Corporation,57.43,$847.79M,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mtsc,
MTSI,"M/A-COM Technology Solutions Holdings, Inc.",41.22,$2.19B,2012,Technology,Semiconductors,http://www.nasdaq.com/symbol/mtsi,
MTSL,MER Telemanagement Solutions Ltd.,1.01,$8.12M,1997,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/mtsl,
MTSN,"Mattson Technology, Inc.",3.69,$278.97M,1994,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mtsn,
MU,"Micron Technology, Inc.",11.51,$11.94B,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/mu,
MVIS,"Microvision, Inc.",1.8401,$87.29M,1996,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mvis,
MXIM,"Maxim Integrated Products, Inc.",37.45,$10.65B,1988,Technology,Semiconductors,http://www.nasdaq.com/symbol/mxim,
MXWL,"Maxwell Technologies, Inc.",6.61,$210.53M,n/a,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mxwl,
MYGN,"Myriad Genetics, Inc.",37.07,$2.64B,1995,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/mygn,
MYL,Mylan N.V.,44.99,$22.08B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/myl,
MYOK,"MyoKardia, Inc.",12.3,$332.3M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/myok,
MYOS,MYOS RENS Technology Inc.,1.76,$8.89M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/myos,
MYRG,"MYR Group, Inc.",25.22,$490.2M,n/a,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/myrg,
MZOR,Mazor Robotics Ltd.,12.26,$259.14M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mzor,
NAII,"Natural Alternatives International, Inc.",11.78,$79.73M,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/naii,
NAKD,Naked Brand Group Inc.,1.6899,$2.97M,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/nakd,
NAME,"Rightside Group, Ltd.",8.89,$170.66M,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/name,
NANO,Nanometrics Incorporated,15.74,$382.44M,1984,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/nano,
NATH,"Nathan&#39;s Famous, Inc.",45.18,$196.48M,1993,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/nath,
NATI,National Instruments Corporation,28.11,$3.59B,1995,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/nati,
NATL,National Interstate Corporation,30.89,$615.47M,2005,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/natl,
NATR,"Nature&#39;s Sunshine Products, Inc.",10.35,$193.67M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/natr,
NAUH,"National American University Holdings, Inc.",2,$48.27M,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/nauh,
NAVG,"The Navigators Group, Inc.",83.34,$1.2B,1986,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/navg,
NAVI,Navient Corporation,13.66,$4.68B,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/navi,
NBIX,"Neurocrine Biosciences, Inc.",47.55,$4.11B,1996,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/nbix,
NBN,Northeast Bancorp,11.42,$108.63M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/nbn,
NBRV,Nabriva Therapeutics AG,8.73,$184.74M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nbrv,
